sample time,delay time
2.910000000000000142e+01,1.719838531378636360e+09
2.915000000000000213e+01,1.719838531409635305e+09
2.920000000000000284e+01,1.719838531441636086e+09
2.925000000000000000e+01,1.719838531473636150e+09
2.930000000000000071e+01,1.719838531505636692e+09
2.935000000000000142e+01,1.719838531536233664e+09
2.940000000000000213e+01,1.719838531567403316e+09
2.945000000000000284e+01,1.719838531615511894e+09
2.950000000000000000e+01,1.719838531646610022e+09
2.955000000000000071e+01,1.719838531677640915e+09
2.960000000000000142e+01,1.719838531709137678e+09
2.965000000000000213e+01,1.719838531739884853e+09
2.970000000000000284e+01,1.719838531771917343e+09
2.975000000000000000e+01,1.719838531803931952e+09
2.980000000000000071e+01,1.719838531835098028e+09
2.985000000000000142e+01,1.719838531883162737e+09
2.990000000000000213e+01,1.719838531913361549e+09
2.995000000000000284e+01,1.719838531944380760e+09
3.000000000000000000e+01,1.719838531975753069e+09
3.005000000000000071e+01,1.719838532005083561e+09
3.010000000000000142e+01,1.719838532036087990e+09
3.015000000000000213e+01,1.719838532067159653e+09
3.020000000000000284e+01,1.719838532116185665e+09
3.025000000000000000e+01,1.719838532148196459e+09
3.030000000000000071e+01,1.719838532179265976e+09
3.035000000000000142e+01,1.719838532211276293e+09
3.040000000000000213e+01,1.719838532242481709e+09
3.045000000000000284e+01,1.719838532273719549e+09
3.050000000000000000e+01,1.719838532305746078e+09
3.055000000000000071e+01,1.719838532335781336e+09
3.060000000000000142e+01,1.719838532382375002e+09
3.065000000000000213e+01,1.719838532414606810e+09
3.070000000000000284e+01,1.719838532444610834e+09
3.075000000000000000e+01,1.719838532476624727e+09
3.080000000000000071e+01,1.719838532509074688e+09
3.085000000000000142e+01,1.719838532539654970e+09
3.090000000000000213e+01,1.719838532572663307e+09
3.095000000000000284e+01,1.719838532603614807e+09
3.100000000000000000e+01,1.719838532634627581e+09
3.105000000000000071e+01,1.719838532681886196e+09
3.110000000000000142e+01,1.719838532712894440e+09
3.115000000000000213e+01,1.719838532744027376e+09
3.120000000000000284e+01,1.719838532776058912e+09
3.125000000000000000e+01,1.719838532806057453e+09
3.130000000000000071e+01,1.719838532838081837e+09
3.135000000000000142e+01,1.719838532870090961e+09
3.140000000000000213e+01,1.719838532902068138e+09
3.145000000000000284e+01,1.719838532948843718e+09
3.150000000000000000e+01,1.719838532980854750e+09
3.155000000000000071e+01,1.719838533010715246e+09
3.160000000000000142e+01,1.719838533041713953e+09
3.165000000000000213e+01,1.719838533072863579e+09
3.170000000000000284e+01,1.719838533105608463e+09
3.175000000000000000e+01,1.719838533136398554e+09
3.180000000000000071e+01,1.719838533181797981e+09
3.185000000000000142e+01,1.719838533212815762e+09
3.190000000000000213e+01,1.719838533244847059e+09
3.195000000000000284e+01,1.719838533276859283e+09
3.200000000000000000e+01,1.719838533307507753e+09
3.205000000000000426e+01,1.719838533337507248e+09
3.210000000000000142e+01,1.719838533367699385e+09
3.214999999999999858e+01,1.719838533399729729e+09
3.220000000000000284e+01,1.719838533445910692e+09
3.225000000000000000e+01,1.719838533476969242e+09
3.230000000000000426e+01,1.719838533509064674e+09
3.235000000000000142e+01,1.719838533541107416e+09
3.239999999999999858e+01,1.719838533572116137e+09
3.245000000000000284e+01,1.719838533604143381e+09
3.250000000000000000e+01,1.719838533634405851e+09
3.255000000000000426e+01,1.719838533681141615e+09
3.260000000000000142e+01,1.719838533713164091e+09
3.264999999999999858e+01,1.719838533744182110e+09
3.270000000000000284e+01,1.719838533775119543e+09
3.275000000000000000e+01,1.719838533807179689e+09
3.280000000000000426e+01,1.719838533838181257e+09
3.285000000000000142e+01,1.719838533870427608e+09
3.289999999999999858e+01,1.719838533901988983e+09
3.295000000000000284e+01,1.719838533934012651e+09
3.300000000000000000e+01,1.719838533982010126e+09
3.305000000000000426e+01,1.719838534012021303e+09
3.310000000000000142e+01,1.719838534045022964e+09
3.314999999999999858e+01,1.719838534075023890e+09
3.320000000000000284e+01,1.719838534104702711e+09
3.325000000000000000e+01,1.719838534135126352e+09
3.330000000000000426e+01,1.719838534167130470e+09
3.335000000000000142e+01,1.719838534216152430e+09
3.339999999999999858e+01,1.719838534248150587e+09
3.345000000000000284e+01,1.719838534280165911e+09
3.350000000000000000e+01,1.719838534312165260e+09
3.355000000000000426e+01,1.719838534344180107e+09
3.360000000000000142e+01,1.719838534376186132e+09
3.364999999999999858e+01,1.719838534407201290e+09
3.370000000000000284e+01,1.719838534437202215e+09
3.375000000000000000e+01,1.719838534482588768e+09
3.380000000000000426e+01,1.719838534514614582e+09
3.385000000000000142e+01,1.719838534546645164e+09
3.389999999999999858e+01,1.719838534578668594e+09
3.395000000000000284e+01,1.719838534608918190e+09
3.400000000000000000e+01,1.719838534640595913e+09
3.405000000000000426e+01,1.719838534672992945e+09
3.410000000000000142e+01,1.719838534705016136e+09
3.414999999999999858e+01,1.719838534737089634e+09
3.420000000000000284e+01,1.719838534768015385e+09
3.425000000000000000e+01,1.719838534814064741e+09
3.430000000000000426e+01,1.719838534845822811e+09
3.435000000000000142e+01,1.719838534877835035e+09
3.439999999999999858e+01,1.719838534909196854e+09
3.445000000000000284e+01,1.719838534942212105e+09
3.450000000000000000e+01,1.719838534972339630e+09
3.455000000000000426e+01,1.719838535002637148e+09
3.460000000000000142e+01,1.719838535033389568e+09
3.464999999999999858e+01,1.719838535079637766e+09
3.470000000000000284e+01,1.719838535111018419e+09
3.475000000000000000e+01,1.719838535141031504e+09
3.480000000000000426e+01,1.719838535173086882e+09
3.485000000000000142e+01,1.719838535204129934e+09
3.489999999999999858e+01,1.719838535234972000e+09
3.495000000000000284e+01,1.719838535267733097e+09
3.500000000000000000e+01,1.719838535314763308e+09
3.505000000000000426e+01,1.719838535344909906e+09
3.510000000000000142e+01,1.719838535376927376e+09
3.514999999999999858e+01,1.719838535408036470e+09
3.520000000000000284e+01,1.719838535440854073e+09
3.525000000000000000e+01,1.719838535472233534e+09
3.530000000000000426e+01,1.719838535503628969e+09
3.535000000000000142e+01,1.719838535548784018e+09
3.539999999999999858e+01,1.719838535580784559e+09
3.545000000000000284e+01,1.719838535612785101e+09
3.550000000000000000e+01,1.719838535643785715e+09
3.555000000000000426e+01,1.719838535674802780e+09
3.560000000000000142e+01,1.719838535707696438e+09
3.564999999999999858e+01,1.719838535738917351e+09
3.570000000000000284e+01,1.719838535769950628e+09
3.575000000000000000e+01,1.719838535802156687e+09
3.580000000000000426e+01,1.719838535849190474e+09
3.585000000000000142e+01,1.719838535881209850e+09
3.589999999999999858e+01,1.719838535910701036e+09
3.595000000000000284e+01,1.719838535942731380e+09
3.600000000000000000e+01,1.719838535974737883e+09
3.605000000000000426e+01,1.719838536004788637e+09
3.610000000000000142e+01,1.719838536035327196e+09
3.614999999999999858e+01,1.719838536083433867e+09
3.620000000000000284e+01,1.719838536116458178e+09
3.625000000000000000e+01,1.719838536146468163e+09
3.630000000000000426e+01,1.719838536179486036e+09
3.635000000000000142e+01,1.719838536210714817e+09
3.639999999999999858e+01,1.719838536242767096e+09
3.645000000000000284e+01,1.719838536274882078e+09
3.650000000000000000e+01,1.719838536305397511e+09
3.655000000000000426e+01,1.719838536336552858e+09
3.660000000000000142e+01,1.719838536367517471e+09
3.664999999999999858e+01,1.719838536413519144e+09
3.670000000000000284e+01,1.719838536445298195e+09
3.675000000000000000e+01,1.719838536475264788e+09
3.680000000000000426e+01,1.719838536507105589e+09
3.685000000000000142e+01,1.719838536539201260e+09
3.689999999999999858e+01,1.719838536570565701e+09
3.695000000000000284e+01,1.719838536603338957e+09
3.700000000000000000e+01,1.719838536634665728e+09
3.705000000000000426e+01,1.719838536681442738e+09
3.710000000000000142e+01,1.719838536712175846e+09
3.714999999999999858e+01,1.719838536744109392e+09
3.720000000000000284e+01,1.719838536774787188e+09
3.725000000000000000e+01,1.719838536806799889e+09
3.730000000000000426e+01,1.719838536838834763e+09
3.735000000000000142e+01,1.719838536871099949e+09
3.739999999999999858e+01,1.719838536902122021e+09
3.745000000000000284e+01,1.719838536947118521e+09
3.750000000000000000e+01,1.719838536980155468e+09
3.755000000000000426e+01,1.719838537012179852e+09
3.760000000000000142e+01,1.719838537043188572e+09
3.764999999999999858e+01,1.719838537075896978e+09
3.770000000000000284e+01,1.719838537105233192e+09
3.775000000000000000e+01,1.719838537137612343e+09
3.780000000000000426e+01,1.719838537168084145e+09
3.785000000000000142e+01,1.719838537215348721e+09
3.789999999999999858e+01,1.719838537246397257e+09
3.795000000000000284e+01,1.719838537278978825e+09
3.800000000000000000e+01,1.719838537311010838e+09
3.805000000000000426e+01,1.719838537341572523e+09
3.810000000000000142e+01,1.719838537373244047e+09
3.814999999999999858e+01,1.719838537404894352e+09
3.820000000000000284e+01,1.719838537435900688e+09
3.825000000000000000e+01,1.719838537482912540e+09
3.830000000000000426e+01,1.719838537514142752e+09
3.835000000000000142e+01,1.719838537546158552e+09
3.840000000000000568e+01,1.719838537577816486e+09
3.845000000000000284e+01,1.719838537607843637e+09
3.850000000000000000e+01,1.719838537639764547e+09
3.855000000000000426e+01,1.719838537671352148e+09
3.860000000000000142e+01,1.719838537703406572e+09
3.865000000000000568e+01,1.719838537735434294e+09
3.870000000000000284e+01,1.719838537782149315e+09
3.875000000000000000e+01,1.719838537812183619e+09
3.880000000000000426e+01,1.719838537845217466e+09
3.885000000000000142e+01,1.719838537875380993e+09
3.890000000000000568e+01,1.719838537906387568e+09
3.895000000000000284e+01,1.719838537937403917e+09
3.900000000000000000e+01,1.719838537967563629e+09
3.905000000000000426e+01,1.719838538016120672e+09
3.910000000000000142e+01,1.719838538047025681e+09
3.915000000000000568e+01,1.719838538079049110e+09
3.920000000000000284e+01,1.719838538108934879e+09
3.925000000000000000e+01,1.719838538140945196e+09
3.930000000000000426e+01,1.719838538170959711e+09
3.935000000000000142e+01,1.719838538202242613e+09
3.940000000000000568e+01,1.719838538234256983e+09
3.945000000000000284e+01,1.719838538282270193e+09
3.950000000000000000e+01,1.719838538314270973e+09
3.955000000000000426e+01,1.719838538346271753e+09
3.960000000000000142e+01,1.719838538378271580e+09
3.965000000000000568e+01,1.719838538411272764e+09
3.970000000000000284e+01,1.719838538443294764e+09
3.975000000000000000e+01,1.719838538475298882e+09
3.980000000000000426e+01,1.719838538507345915e+09
3.985000000000000142e+01,1.719838538539366722e+09
3.990000000000000568e+01,1.719838538571383715e+09
3.995000000000000284e+01,1.719838538603405237e+09
4.000000000000000000e+01,1.719838538648192406e+09
4.005000000000000426e+01,1.719838538680191994e+09
4.010000000000000142e+01,1.719838538710200071e+09
4.015000000000000568e+01,1.719838538742247581e+09
4.020000000000000284e+01,1.719838538773190975e+09
4.025000000000000000e+01,1.719838538804619312e+09
4.030000000000000426e+01,1.719838538836441755e+09
4.035000000000000142e+01,1.719838538883507729e+09
4.040000000000000568e+01,1.719838538913691998e+09
4.045000000000000284e+01,1.719838538946714878e+09
4.050000000000000000e+01,1.719838538975893259e+09
4.055000000000000426e+01,1.719838539006137133e+09
4.060000000000000142e+01,1.719838539036349773e+09
4.065000000000000568e+01,1.719838539067458630e+09
4.070000000000000284e+01,1.719838539114835978e+09
4.075000000000000000e+01,1.719838539144836187e+09
4.080000000000000426e+01,1.719838539174854040e+09
4.085000000000000142e+01,1.719838539206866503e+09
4.090000000000000568e+01,1.719838539238043308e+09
4.095000000000000284e+01,1.719838539269071102e+09
4.100000000000000000e+01,1.719838539301095009e+09
4.105000000000000426e+01,1.719838539348845005e+09
4.110000000000000142e+01,1.719838539379845619e+09
4.115000000000000568e+01,1.719838539409844875e+09
4.120000000000000284e+01,1.719838539440855742e+09
4.125000000000000000e+01,1.719838539472854853e+09
4.130000000000000426e+01,1.719838539504967451e+09
4.135000000000000142e+01,1.719838539536934376e+09
4.140000000000000568e+01,1.719838539567934513e+09
4.145000000000000284e+01,1.719838539614105701e+09
4.150000000000000000e+01,1.719838539644362450e+09
4.155000000000000426e+01,1.719838539675361395e+09
4.160000000000000142e+01,1.719838539707290173e+09
4.165000000000000568e+01,1.719838539739291191e+09
4.170000000000000284e+01,1.719838539771291494e+09
4.175000000000000000e+01,1.719838539802521944e+09
4.180000000000000426e+01,1.719838539849372625e+09
4.185000000000000142e+01,1.719838539881500721e+09
4.190000000000000568e+01,1.719838539911354065e+09
4.195000000000000284e+01,1.719838539944279194e+09
4.200000000000000000e+01,1.719838539973427057e+09
4.205000000000000426e+01,1.719838540004723787e+09
4.210000000000000142e+01,1.719838540034512758e+09
4.215000000000000568e+01,1.719838540079714537e+09
4.220000000000000284e+01,1.719838540111763716e+09
4.225000000000000000e+01,1.719838540143785954e+09
4.230000000000000426e+01,1.719838540174947023e+09
4.235000000000000142e+01,1.719838540204896450e+09
4.240000000000000568e+01,1.719838540235915661e+09
4.245000000000000284e+01,1.719838540266957521e+09
4.250000000000000000e+01,1.719838540315030575e+09
